dates,Direct NI,Diffuse NI,Reflected,Global NI,Direct Horiz,Diffus Horiz,Global Horiz,Top of atmosphere
2005-11-19 04:00:00,0,0,0,0,0,0,0,0
2005-11-19 05:00:00,0,0,0,0,0,0,0,0
2005-11-19 06:00:00,9,12,2,23,2,19,20,179
2005-11-19 07:00:00,262,120,17,399,107,108,214,510
2005-11-19 08:00:00,460,220,25,705,255,193,447,808
2005-11-19 09:00:00,530,274,21,825,401,250,651,1050
2005-11-19 10:00:00,453,326,12,792,391,316,707,1222
2005-11-19 11:00:00,168,395,5,568,158,400,558,1311
2005-11-19 12:00:00,572,312,7,891,534,305,838,1311
2005-11-19 13:00:00,900,190,16,1106,786,171,957,1222
2005-11-19 14:00:00,994,143,28,1164,746,113,859,1050
2005-11-19 15:00:00,784,176,31,991,459,124,583,808
2005-11-19 16:00:00,372,144,20,536,142,110,252,510
2005-11-19 17:00:00,77,36,6,119,14,37,51,179
2005-11-19 18:00:00,0,2,0,2,0,0,0,0
2005-11-19 19:00:00,0,0,0,0,0,0,0,0
2005-11-19 20:00:00,0,0,0,0,0,0,0,0
2005-11-19 21:00:00,0,0,0,0,0,0,0,0
2005-11-19 22:00:00,0,0,0,0,0,0,0,0
2005-11-19 23:00:00,0,0,0,0,0,0,0,0
2005-11-20 00:00:00,0,0,0,0,0,0,0,0
2005-11-20 01:00:00,0,0,0,0,0,0,0,0
2005-11-20 02:00:00,0,0,0,0,0,0,0,0
2005-11-20 03:00:00,0,0,0,0,0,0,0,0
2005-11-20 04:00:00,0,0,0,0,0,0,0,0
2005-11-20 05:00:00,0,0,0,0,0,0,0,0
2005-11-20 06:00:00,11,14,3,27,2,22,24,179
2005-11-20 07:00:00,69,85,10,164,27,104,131,510
2005-11-20 08:00:00,352,219,22,594,210,204,414,807
2005-11-20 09:00:00,402,301,19,721,302,285,587,1049
2005-11-20 10:00:00,892,187,16,1095,782,170,952,1221
2005-11-20 11:00:00,988,156,9,1153,924,147,1071,1310
2005-11-20 12:00:00,714,268,8,990,667,258,925,1310
2005-11-20 13:00:00,484,315,12,810,424,306,730,1221
2005-11-20 14:00:00,707,236,24,967,528,202,730,1049
2005-11-20 15:00:00,313,220,21,553,174,208,382,807
2005-11-20 16:00:00,185,112,15,312,76,111,187,510
2005-11-20 17:00:00,21,19,3,43,3,28,31,179
2005-11-20 18:00:00,0,0,0,0,0,0,0,0
2005-11-20 19:00:00,0,0,0,0,0,0,0,0
2005-11-20 20:00:00,0,0,0,0,0,0,0,0
2005-11-20 21:00:00,0,0,0,0,0,0,0,0
2005-11-20 22:00:00,0,0,0,0,0,0,0,0
2005-11-20 23:00:00,0,0,0,0,0,0,0,0
2005-11-21 00:00:00,0,0,0,0,0,0,0,0
2005-11-21 01:00:00,0,0,0,0,0,0,0,0
2005-11-21 02:00:00,0,0,0,0,0,0,0,0
2005-11-21 03:00:00,0,0,0,0,0,0,0,0
2005-11-21 04:00:00,0,0,0,0,0,0,0,0
2005-11-21 05:00:00,0,0,0,0,0,0,0,0
2005-11-21 06:00:00,3,5,1,8,1,8,8,178
2005-11-21 07:00:00,45,72,9,126,18,92,110,509
2005-11-21 08:00:00,362,220,22,605,212,202,414,806
2005-11-21 09:00:00,214,302,15,531,159,309,468,1048
2005-11-21 10:00:00,78,325,7,410,68,341,409,1220
2005-11-21 11:00:00,61,344,4,408,57,353,410,1308
2005-11-21 12:00:00,105,378,4,487,98,386,484,1308
2005-11-21 13:00:00,240,358,10,608,206,360,566,1220
2005-11-21 14:00:00,247,299,16,561,188,304,492,1048
2005-11-21 15:00:00,157,207,17,381,88,224,312,806
2005-11-21 16:00:00,363,145,20,528,129,113,242,509
2005-11-21 17:00:00,150,49,7,206,27,37,64,178
2005-11-21 18:00:00,0,3,0,3,0,1,1,0
2005-11-21 19:00:00,0,0,0,0,0,0,0,0
2005-11-21 20:00:00,0,0,0,0,0,0,0,0
2005-11-21 21:00:00,0,0,0,0,0,0,0,0
2005-11-21 22:00:00,0,0,0,0,0,0,0,0
2005-11-21 23:00:00,0,0,0,0,0,0,0,0
2005-11-22 00:00:00,0,0,0,0,0,0,0,0
2005-11-22 01:00:00,0,0,0,0,0,0,0,0
2005-11-22 02:00:00,0,0,0,0,0,0,0,0
2005-11-22 03:00:00,0,0,0,0,0,0,0,0
2005-11-22 04:00:00,0,0,0,0,0,0,0,0
2005-11-22 05:00:00,0,0,0,0,0,0,0,0
2005-11-22 06:00:00,16,17,3,37,3,26,28,178
2005-11-22 07:00:00,241,120,16,378,98,109,206,509
2005-11-22 08:00:00,179,203,17,399,97,213,310,805
2005-11-22 09:00:00,210,299,15,525,159,309,468,1047
2005-11-22 10:00:00,226,368,10,603,196,373,570,1218
2005-11-22 11:00:00,250,396,6,651,234,397,631,1307
2005-11-22 12:00:00,520,329,7,857,483,323,806,1307
2005-11-22 13:00:00,936,176,16,1129,813,158,971,1218
2005-11-22 14:00:00,843,193,26,1062,634,158,792,1047
2005-11-22 15:00:00,752,190,31,972,429,136,565,805
2005-11-22 16:00:00,612,136,25,773,233,81,314,509
2005-11-22 17:00:00,92,39,6,137,17,37,54,178
2005-11-22 18:00:00,0,2,0,2,0,0,0,0
2005-11-22 19:00:00,0,0,0,0,0,0,0,0
2005-11-22 20:00:00,0,0,0,0,0,0,0,0
2005-11-22 21:00:00,0,0,0,0,0,0,0,0
2005-11-22 22:00:00,0,0,0,0,0,0,0,0
2005-11-22 23:00:00,0,0,0,0,0,0,0,0
2005-11-23 00:00:00,0,0,0,0,0,0,0,0
2005-11-23 01:00:00,0,0,0,0,0,0,0,0
2005-11-23 02:00:00,0,0,0,0,0,0,0,0
2005-11-23 03:00:00,0,0,0,0,0,0,0,0
2005-11-23 04:00:00,0,0,0,0,0,0,0,0
2005-11-23 05:00:00,0,0,0,0,0,0,0,0
2005-11-23 06:00:00,10,13,2,25,2,20,22,178
2005-11-23 07:00:00,261,124,17,402,99,111,210,509
2005-11-23 08:00:00,180,210,18,408,106,223,328,805
2005-11-23 09:00:00,649,245,23,916,491,215,705,1046
2005-11-23 10:00:00,930,178,17,1125,805,161,965,1217
2005-11-23 11:00:00,863,208,9,1080,805,197,1003,1306
2005-11-23 12:00:00,707,262,8,977,660,254,914,1306
2005-11-23 13:00:00,335,325,10,670,296,328,624,1217
2005-11-23 14:00:00,42,210,9,261,31,235,266,1046
2005-11-23 15:00:00,56,149,12,216,31,178,209,805
2005-11-23 16:00:00,389,146,20,556,140,110,250,509
2005-11-23 17:00:00,166,52,7,225,30,37,67,178
2005-11-23 18:00:00,0,4,0,4,0,1,1,0
2005-11-23 19:00:00,0,0,0,0,0,0,0,0
2005-11-23 20:00:00,0,0,0,0,0,0,0,0
2005-11-23 21:00:00,0,0,0,0,0,0,0,0
2005-11-23 22:00:00,0,0,0,0,0,0,0,0
2005-11-23 23:00:00,0,0,0,0,0,0,0,0
2005-11-24 00:00:00,0,0,0,0,0,0,0,0
2005-11-24 01:00:00,0,0,0,0,0,0,0,0
2005-11-24 02:00:00,0,0,0,0,0,0,0,0
2005-11-24 03:00:00,0,0,0,0,0,0,0,0
2005-11-24 04:00:00,0,0,0,0,0,0,0,0
2005-11-24 05:00:00,0,0,0,0,0,0,0,0
2005-11-24 06:00:00,2,4,1,6,0,6,6,178
2005-11-24 07:00:00,45,71,9,124,18,92,109,508
2005-11-24 08:00:00,223,191,18,432,137,200,336,804
2005-11-24 09:00:00,818,205,26,1048,608,168,776,1045
2005-11-24 10:00:00,356,337,11,705,303,332,636,1216
2005-11-24 11:00:00,156,382,5,543,146,388,534,1305
2005-11-24 12:00:00,275,396,6,677,255,397,652,1305
2005-11-24 13:00:00,461,335,12,809,400,323,722,1216
2005-11-24 14:00:00,862,189,26,1077,642,154,796,1045
2005-11-24 15:00:00,619,213,28,860,353,164,517,804
2005-11-24 16:00:00,653,142,26,821,240,80,320,508
2005-11-24 17:00:00,239,58,8,305,43,34,77,178
2005-11-24 18:00:00,0,4,0,4,0,1,1,0
2005-11-24 19:00:00,0,0,0,0,0,0,0,0
2005-11-24 20:00:00,0,0,0,0,0,0,0,0
2005-11-24 21:00:00,0,0,0,0,0,0,0,0
2005-11-24 22:00:00,0,0,0,0,0,0,0,0
2005-11-24 23:00:00,0,0,0,0,0,0,0,0
2005-11-25 00:00:00,0,0,0,0,0,0,0,0
2005-11-25 01:00:00,0,0,0,0,0,0,0,0
2005-11-25 02:00:00,0,0,0,0,0,0,0,0
2005-11-25 03:00:00,0,0,0,0,0,0,0,0
2005-11-25 04:00:00,0,0,0,0,0,0,0,0
2005-11-25 05:00:00,0,0,0,0,0,0,0,0
2005-11-25 06:00:00,16,17,3,37,3,26,28,178
2005-11-25 07:00:00,411,132,21,564,162,98,260,508
2005-11-25 08:00:00,534,221,27,782,310,179,489,803
2005-11-25 09:00:00,870,186,26,1082,649,151,800,1045
2005-11-25 10:00:00,1019,142,17,1179,884,125,1009,1215
2005-11-25 11:00:00,485,338,7,830,448,333,781,1304
2005-11-25 12:00:00,562,320,8,890,522,312,834,1304
2005-11-25 13:00:00,494,306,12,812,432,298,730,1215
2005-11-25 14:00:00,297,278,17,592,213,275,488,1045
2005-11-25 15:00:00,408,231,24,663,232,203,436,803
2005-11-25 16:00:00,282,133,17,433,98,116,214,508
2005-11-25 17:00:00,217,57,8,282,39,35,74,178
2005-11-25 18:00:00,0,4,0,4,0,1,1,0
2005-11-25 19:00:00,0,0,0,0,0,0,0,0
2005-11-25 20:00:00,0,0,0,0,0,0,0,0
2005-11-25 21:00:00,0,0,0,0,0,0,0,0
2005-11-25 22:00:00,0,0,0,0,0,0,0,0
2005-11-25 23:00:00,0,0,0,0,0,0,0,0
2005-11-26 00:00:00,0,0,0,0,0,0,0,0
2005-11-26 01:00:00,0,0,0,0,0,0,0,0
2005-11-26 02:00:00,0,0,0,0,0,0,0,0
2005-11-26 03:00:00,0,0,0,0,0,0,0,0
2005-11-26 04:00:00,0,0,0,0,0,0,0,0
2005-11-26 05:00:00,-999,-999,-999,-999,-999,-999,-999,0
2005-11-26 06:00:00,-999,-999,-999,-999,-999,-999,-999,178
2005-11-26 07:00:00,-999,-999,-999,-999,-999,-999,-999,507
2005-11-26 08:00:00,-999,-999,-999,-999,-999,-999,-999,803
2005-11-26 09:00:00,-999,-999,-999,-999,-999,-999,-999,1044
2005-11-26 10:00:00,-999,-999,-999,-999,-999,-999,-999,1214
2005-11-26 11:00:00,-999,-999,-999,-999,-999,-999,-999,1302
2005-11-26 12:00:00,-999,-999,-999,-999,-999,-999,-999,1302
2005-11-26 13:00:00,-999,-999,-999,-999,-999,-999,-999,1214
2005-11-26 14:00:00,-999,-999,-999,-999,-999,-999,-999,1044
2005-11-26 15:00:00,-999,-999,-999,-999,-999,-999,-999,803
2005-11-26 16:00:00,-999,-999,-999,-999,-999,-999,-999,507
2005-11-26 17:00:00,-999,-999,-999,-999,-999,-999,-999,178
2005-11-26 18:00:00,-999,-999,-999,-999,-999,-999,-999,0
2005-11-26 19:00:00,0,0,0,0,0,0,0,0
2005-11-26 20:00:00,0,0,0,0,0,0,0,0
2005-11-26 21:00:00,0,0,0,0,0,0,0,0
2005-11-26 22:00:00,0,0,0,0,0,0,0,0
2005-11-26 23:00:00,0,0,0,0,0,0,0,0
2005-11-27 00:00:00,0,0,0,0,0,0,0,0
2005-11-27 01:00:00,0,0,0,0,0,0,0,0
2005-11-27 02:00:00,0,0,0,0,0,0,0,0
2005-11-27 03:00:00,0,0,0,0,0,0,0,0
2005-11-27 04:00:00,0,0,0,0,0,0,0,0
2005-11-27 05:00:00,0,1,0,1,0,1,1,0
2005-11-27 06:00:00,138,48,7,192,24,38,61,178
2005-11-27 07:00:00,117,101,13,231,45,113,158,507
2005-11-27 08:00:00,192,214,18,424,110,224,334,802
2005-11-27 09:00:00,575,267,22,863,426,238,664,1043
2005-11-27 10:00:00,434,338,12,785,375,328,702,1213
2005-11-27 11:00:00,500,336,7,843,465,330,795,1301
2005-11-27 12:00:00,917,188,10,1115,849,177,1026,1301
2005-11-27 13:00:00,630,263,14,906,552,253,805,1213
2005-11-27 14:00:00,780,206,25,1011,571,177,748,1043
2005-11-27 15:00:00,697,185,30,912,407,139,546,802
2005-11-27 16:00:00,21,53,7,81,8,74,81,507
2005-11-27 17:00:00,27,22,4,53,5,31,35,178
2005-11-27 18:00:00,0,0,0,0,0,0,0,0
2005-11-27 19:00:00,0,0,0,0,0,0,0,0
2005-11-27 20:00:00,0,0,0,0,0,0,0,0
2005-11-27 21:00:00,0,0,0,0,0,0,0,0
2005-11-27 22:00:00,0,0,0,0,0,0,0,0
2005-11-27 23:00:00,0,0,0,0,0,0,0,0
2005-11-28 00:00:00,0,0,0,0,0,0,0,0
2005-11-28 01:00:00,0,0,0,0,0,0,0,0
2005-11-28 02:00:00,0,0,0,0,0,0,0,0
2005-11-28 03:00:00,0,0,0,0,0,0,0,0
2005-11-28 04:00:00,0,0,0,0,0,0,0,0
2005-11-28 05:00:00,0,1,0,1,0,1,1,0
2005-11-28 06:00:00,218,58,8,283,38,35,73,178
2005-11-28 07:00:00,329,141,19,489,123,113,236,507
2005-11-28 08:00:00,543,220,27,789,314,177,490,801
2005-11-28 09:00:00,875,182,26,1083,655,147,802,1042
2005-11-28 10:00:00,1026,140,18,1184,885,124,1009,1212
2005-11-28 11:00:00,760,252,9,1021,703,240,943,1300
2005-11-28 12:00:00,751,254,9,1014,696,243,938,1300
2005-11-28 13:00:00,1036,136,18,1190,894,119,1014,1212
2005-11-28 14:00:00,934,163,27,1124,697,129,826,1042
2005-11-28 15:00:00,310,218,21,550,182,208,390,801
2005-11-28 16:00:00,203,113,15,331,71,108,179,507
2005-11-28 17:00:00,203,56,8,267,36,36,72,178
2005-11-28 18:00:00,0,4,0,4,0,1,1,0
2005-11-28 19:00:00,0,0,0,0,0,0,0,0
2005-11-28 20:00:00,0,0,0,0,0,0,0,0
2005-11-28 21:00:00,0,0,0,0,0,0,0,0
2005-11-28 22:00:00,0,0,0,0,0,0,0,0
2005-11-28 23:00:00,0,0,0,0,0,0,0,0
2005-11-29 00:00:00,0,0,0,0,0,0,0,0
2005-11-29 01:00:00,0,0,0,0,0,0,0,0
2005-11-29 02:00:00,0,0,0,0,0,0,0,0
2005-11-29 03:00:00,0,0,0,0,0,0,0,0
2005-11-29 04:00:00,0,0,0,0,0,0,0,0
2005-11-29 05:00:00,0,1,0,1,0,1,1,0
2005-11-29 06:00:00,142,48,7,196,25,37,63,178
2005-11-29 07:00:00,507,137,23,667,193,92,285,506
2005-11-29 08:00:00,902,150,34,1085,516,99,615,801
2005-11-29 09:00:00,799,208,26,1033,586,174,761,1041
2005-11-29 10:00:00,577,295,14,886,502,280,782,1211
2005-11-29 11:00:00,805,233,9,1048,745,221,966,1299
2005-11-29 12:00:00,1090,112,11,1213,1009,104,1112,1299
2005-11-29 13:00:00,1034,137,18,1189,892,120,1012,1211
2005-11-29 14:00:00,966,154,28,1148,716,121,837,1041
2005-11-29 15:00:00,835,167,33,1035,479,114,593,801
2005-11-29 16:00:00,547,135,24,706,210,86,296,506
2005-11-29 17:00:00,65,33,5,103,11,36,48,178
2005-11-29 18:00:00,0,1,0,1,0,0,0,0
2005-11-29 19:00:00,0,0,0,0,0,0,0,0
2005-11-29 20:00:00,0,0,0,0,0,0,0,0
2005-11-29 21:00:00,0,0,0,0,0,0,0,0
2005-11-29 22:00:00,0,0,0,0,0,0,0,0
2005-11-29 23:00:00,0,0,0,0,0,0,0,0
2005-11-30 00:00:00,0,0,0,0,0,0,0,0
2005-11-30 01:00:00,0,0,0,0,0,0,0,0
2005-11-30 02:00:00,0,0,0,0,0,0,0,0
2005-11-30 03:00:00,0,0,0,0,0,0,0,0
2005-11-30 04:00:00,0,0,0,0,0,0,0,0
2005-11-30 05:00:00,0,0,0,0,0,0,0,0
2005-11-30 06:00:00,40,26,4,71,7,34,40,178
2005-11-30 07:00:00,286,128,18,432,113,110,223,506
2005-11-30 08:00:00,603,214,28,845,344,166,510,800
2005-11-30 09:00:00,958,156,28,1142,710,123,833,1040
2005-11-30 10:00:00,826,219,16,1061,711,197,909,1210
2005-11-30 11:00:00,1020,144,11,1174,943,134,1076,1298
2005-11-30 12:00:00,1030,140,11,1180,951,130,1081,1298
2005-11-30 13:00:00,965,164,17,1146,833,145,978,1210
2005-11-30 14:00:00,731,230,25,985,541,194,734,1040
2005-11-30 15:00:00,344,199,21,563,205,188,393,800
2005-11-30 16:00:00,500,152,23,675,180,100,280,506
2005-11-30 17:00:00,138,47,7,191,25,37,62,178
2005-11-30 18:00:00,0,2,0,2,0,1,1,0
2005-11-30 19:00:00,0,0,0,0,0,0,0,0
2005-11-30 20:00:00,0,0,0,0,0,0,0,0
2005-11-30 21:00:00,0,0,0,0,0,0,0,0
2005-11-30 22:00:00,0,0,0,0,0,0,0,0
2005-11-30 23:00:00,0,0,0,0,0,0,0,0
2005-12-01 00:00:00,0,0,0,0,0,0,0,0
2005-12-01 01:00:00,0,0,0,0,0,0,0,0
2005-12-01 02:00:00,0,0,0,0,0,0,0,0
2005-12-01 03:00:00,0,0,0,0,0,0,0,0
2005-12-01 04:00:00,0,0,0,0,0,0,0,0
2005-12-01 05:00:00,0,0,0,0,0,0,0,0
2005-12-01 06:00:00,94,40,6,139,17,37,54,178
2005-12-01 07:00:00,500,147,23,670,185,97,282,505
2005-12-01 08:00:00,801,172,32,1004,461,120,581,800
2005-12-01 09:00:00,738,229,25,992,543,192,735,1040
2005-12-01 10:00:00,593,297,14,904,510,278,788,1209
2005-12-01 11:00:00,409,367,7,784,377,361,738,1297
2005-12-01 12:00:00,353,378,7,738,325,375,700,1297
2005-12-01 13:00:00,332,302,10,643,293,305,598,1209
2005-12-01 14:00:00,29,184,8,221,22,208,230,1040
2005-12-01 15:00:00,68,142,12,221,36,165,201,800
2005-12-01 16:00:00,266,133,17,417,98,117,215,505
2005-12-01 17:00:00,85,38,6,128,15,37,52,178
2005-12-01 18:00:00,0,1,0,1,0,0,0,0
2005-12-01 19:00:00,0,0,0,0,0,0,0,0
2005-12-01 20:00:00,0,0,0,0,0,0,0,0
2005-12-01 21:00:00,0,0,0,0,0,0,0,0
2005-12-01 22:00:00,0,0,0,0,0,0,0,0
2005-12-01 23:00:00,0,0,0,0,0,0,0,0
2005-12-02 00:00:00,0,0,0,0,0,0,0,0
2005-12-02 01:00:00,0,0,0,0,0,0,0,0
2005-12-02 02:00:00,0,0,0,0,0,0,0,0
2005-12-02 03:00:00,0,0,0,0,0,0,0,0
2005-12-02 04:00:00,0,0,0,0,0,0,0,0
2005-12-02 05:00:00,0,0,0,0,0,0,0,0
2005-12-02 06:00:00,96,40,6,142,17,37,54,177
2005-12-02 07:00:00,511,134,23,668,197,89,286,505
2005-12-02 08:00:00,874,158,33,1065,498,106,603,799
2005-12-02 09:00:00,975,150,28,1154,722,118,839,1039
2005-12-02 10:00:00,854,210,17,1080,732,188,920,1209
2005-12-02 11:00:00,855,210,10,1076,790,199,989,1296
2005-12-02 12:00:00,998,153,11,1162,920,143,1063,1296
2005-12-02 13:00:00,818,222,17,1057,702,201,903,1209
2005-12-02 14:00:00,857,191,26,1074,634,155,788,1039
2005-12-02 15:00:00,630,202,29,861,366,156,522,799
2005-12-02 16:00:00,194,119,15,328,72,117,189,505
2005-12-02 17:00:00,110,43,6,159,20,37,57,177
2005-12-02 18:00:00,0,2,0,2,0,1,1,0
2005-12-02 19:00:00,0,0,0,0,0,0,0,0
2005-12-02 20:00:00,0,0,0,0,0,0,0,0
2005-12-02 21:00:00,0,0,0,0,0,0,0,0
2005-12-02 22:00:00,0,0,0,0,0,0,0,0
2005-12-02 23:00:00,0,0,0,0,0,0,0,0
2005-12-03 00:00:00,0,0,0,0,0,0,0,0
2005-12-03 01:00:00,0,0,0,0,0,0,0,0
2005-12-03 02:00:00,0,0,0,0,0,0,0,0
2005-12-03 03:00:00,0,0,0,0,0,0,0,0
2005-12-03 04:00:00,0,0,0,0,0,0,0,0
2005-12-03 05:00:00,0,0,0,0,0,0,0,0
2005-12-03 06:00:00,20,19,3,42,3,28,31,177
2005-12-03 07:00:00,62,79,10,151,24,99,123,505
2005-12-03 08:00:00,399,223,24,646,222,199,421,798
2005-12-03 09:00:00,420,289,20,729,313,273,586,1038
2005-12-03 10:00:00,743,246,16,1005,641,225,866,1208
2005-12-03 11:00:00,568,319,9,895,522,309,831,1295
2005-12-03 12:00:00,217,345,6,568,202,350,552,1295
2005-12-03 13:00:00,122,334,8,465,106,348,454,1208
2005-12-03 14:00:00,64,239,10,313,48,265,313,1038
2005-12-03 15:00:00,22,103,8,133,13,127,140,798
2005-12-03 16:00:00,99,89,11,200,33,104,137,505
2005-12-03 17:00:00,53,30,5,88,9,35,44,177
2005-12-03 18:00:00,0,0,0,0,0,0,0,0
2005-12-03 19:00:00,0,0,0,0,0,0,0,0
2005-12-03 20:00:00,0,0,0,0,0,0,0,0
2005-12-03 21:00:00,0,0,0,0,0,0,0,0
2005-12-03 22:00:00,0,0,0,0,0,0,0,0
2005-12-03 23:00:00,0,0,0,0,0,0,0,0
2005-12-04 00:00:00,0,0,0,0,0,0,0,0
2005-12-04 01:00:00,0,0,0,0,0,0,0,0
2005-12-04 02:00:00,0,0,0,0,0,0,0,0
2005-12-04 03:00:00,0,0,0,0,0,0,0,0
2005-12-04 04:00:00,0,0,0,0,0,0,0,0
2005-12-04 05:00:00,0,0,0,0,0,0,0,0
2005-12-04 06:00:00,101,41,6,148,18,37,55,177
2005-12-04 07:00:00,152,107,14,272,53,112,166,505
2005-12-04 08:00:00,583,207,28,817,339,165,504,798
2005-12-04 09:00:00,845,194,26,1065,627,157,784,1038
2005-12-04 10:00:00,1043,134,19,1195,895,117,1012,1207
2005-12-04 11:00:00,1047,132,11,1191,964,123,1086,1295
2005-12-04 12:00:00,950,175,11,1136,874,163,1037,1295
2005-12-04 13:00:00,506,269,12,787,444,265,709,1207
2005-12-04 14:00:00,120,256,13,389,85,274,359,1038
2005-12-04 15:00:00,368,210,23,601,217,196,413,798
2005-12-04 16:00:00,340,139,19,497,117,112,229,505
2005-12-04 17:00:00,174,52,7,233,31,36,67,177
2005-12-04 18:00:00,0,3,0,3,0,1,1,0
2005-12-04 19:00:00,0,0,0,0,0,0,0,0
2005-12-04 20:00:00,0,0,0,0,0,0,0,0
2005-12-04 21:00:00,0,0,0,0,0,0,0,0
2005-12-04 22:00:00,0,0,0,0,0,0,0,0
2005-12-04 23:00:00,0,0,0,0,0,0,0,0
2005-12-05 00:00:00,0,0,0,0,0,0,0,0
2005-12-05 01:00:00,0,0,0,0,0,0,0,0
2005-12-05 02:00:00,0,0,0,0,0,0,0,0
2005-12-05 03:00:00,0,0,0,0,0,0,0,0
2005-12-05 04:00:00,0,0,0,0,0,0,0,0
2005-12-05 05:00:00,0,0,0,0,0,0,0,0
2005-12-05 06:00:00,23,20,4,47,4,29,33,177
2005-12-05 07:00:00,57,77,10,144,23,98,120,504
2005-12-05 08:00:00,397,225,24,646,230,200,431,798
2005-12-05 09:00:00,590,266,23,878,434,234,668,1037
2005-12-05 10:00:00,629,281,15,924,539,263,802,1206
2005-12-05 11:00:00,540,326,8,875,498,317,815,1294
2005-12-05 12:00:00,257,392,7,656,236,394,630,1294
2005-12-05 13:00:00,622,289,15,926,531,269,800,1206
2005-12-05 14:00:00,768,220,25,1013,565,182,748,1037
2005-12-05 15:00:00,868,160,33,1061,493,107,600,798
2005-12-05 16:00:00,687,136,27,849,252,74,326,504
2005-12-05 17:00:00,210,56,8,274,38,35,73,177
2005-12-05 18:00:00,0,3,0,3,0,1,1,0
2005-12-05 19:00:00,0,0,0,0,0,0,0,0
2005-12-05 20:00:00,0,0,0,0,0,0,0,0
2005-12-05 21:00:00,0,0,0,0,0,0,0,0
2005-12-05 22:00:00,0,0,0,0,0,0,0,0
2005-12-05 23:00:00,0,0,0,0,0,0,0,0
2005-12-06 00:00:00,0,0,0,0,0,0,0,0
2005-12-06 01:00:00,0,0,0,0,0,0,0,0
2005-12-06 02:00:00,0,0,0,0,0,0,0,0
2005-12-06 03:00:00,0,0,0,0,0,0,0,0
2005-12-06 04:00:00,0,0,0,0,0,0,0,0
2005-12-06 05:00:00,0,0,0,0,0,0,0,0
2005-12-06 06:00:00,68,34,5,107,12,36,48,177
2005-12-06 07:00:00,256,131,17,404,95,116,211,504
2005-12-06 08:00:00,381,228,23,633,219,205,424,797
2005-12-06 09:00:00,552,276,22,851,403,246,649,1036
2005-12-06 10:00:00,713,256,16,984,613,236,848,1206
2005-12-06 11:00:00,316,372,7,695,289,372,660,1293
2005-12-06 12:00:00,351,377,7,735,323,373,696,1293
2005-12-06 13:00:00,805,224,17,1046,685,204,890,1206
2005-12-06 14:00:00,594,218,21,833,452,203,654,1036
2005-12-06 15:00:00,10,58,4,72,6,72,78,797
2005-12-06 16:00:00,60,60,8,127,19,73,92,504
2005-12-06 17:00:00,83,37,6,126,15,37,52,177
2005-12-06 18:00:00,0,1,0,1,0,0,0,0
2005-12-06 19:00:00,0,0,0,0,0,0,0,0
2005-12-06 20:00:00,0,0,0,0,0,0,0,0
2005-12-06 21:00:00,0,0,0,0,0,0,0,0
2005-12-06 22:00:00,0,0,0,0,0,0,0,0
2005-12-06 23:00:00,0,0,0,0,0,0,0,0
2005-12-07 00:00:00,0,0,0,0,0,0,0,0
2005-12-07 01:00:00,0,0,0,0,0,0,0,0
2005-12-07 02:00:00,0,0,0,0,0,0,0,0
2005-12-07 03:00:00,0,0,0,0,0,0,0,0
2005-12-07 04:00:00,0,0,0,0,0,0,0,0
2005-12-07 05:00:00,0,0,0,0,0,0,0,0
2005-12-07 06:00:00,4,6,1,12,1,11,11,177
2005-12-07 07:00:00,12,39,5,56,4,55,60,504
2005-12-07 08:00:00,230,211,19,459,135,213,348,797
2005-12-07 09:00:00,462,291,21,773,340,268,607,1036
2005-12-07 10:00:00,204,351,10,565,172,357,529,1205
2005-12-07 11:00:00,192,391,6,589,177,397,573,1292
2005-12-07 12:00:00,404,362,8,774,370,357,727,1292
2005-12-07 13:00:00,614,291,15,920,526,271,797,1205
2005-12-07 14:00:00,467,290,21,778,345,266,611,1036
2005-12-07 15:00:00,291,219,21,531,170,211,381,797
2005-12-07 16:00:00,219,120,16,354,78,113,191,504
2005-12-07 17:00:00,243,59,8,310,43,34,77,177
2005-12-07 18:00:00,0,3,0,3,0,1,1,0
2005-12-07 19:00:00,0,0,0,0,0,0,0,0
2005-12-07 20:00:00,0,0,0,0,0,0,0,0
2005-12-07 21:00:00,0,0,0,0,0,0,0,0
2005-12-07 22:00:00,0,0,0,0,0,0,0,0
2005-12-07 23:00:00,0,0,0,0,0,0,0,0
2005-12-08 00:00:00,0,0,0,0,0,0,0,0
2005-12-08 01:00:00,0,0,0,0,0,0,0,0
2005-12-08 02:00:00,0,0,0,0,0,0,0,0
2005-12-08 03:00:00,0,0,0,0,0,0,0,0
2005-12-08 04:00:00,0,0,0,0,0,0,0,0
2005-12-08 05:00:00,0,1,0,1,0,1,1,0
2005-12-08 06:00:00,211,56,8,275,38,35,73,177
2005-12-08 07:00:00,600,139,25,764,222,83,305,504
2005-12-08 08:00:00,907,148,34,1089,515,97,612,796
2005-12-08 09:00:00,1001,142,29,1171,736,110,846,1035
2005-12-08 10:00:00,965,166,18,1150,825,146,971,1204
2005-12-08 11:00:00,925,186,11,1122,849,174,1022,1292
2005-12-08 12:00:00,1050,132,12,1193,963,122,1085,1292
2005-12-08 13:00:00,1012,147,19,1177,865,129,994,1204
2005-12-08 14:00:00,976,151,29,1155,717,118,835,1035
2005-12-08 15:00:00,861,161,33,1055,488,109,596,796
2005-12-08 16:00:00,704,133,27,864,258,71,329,504
2005-12-08 17:00:00,196,55,8,258,35,36,71,177
